"1","1","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","2000"
"1","1","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","5"
"1","1","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"1","2","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1500"
"1","2","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","4"
"1","2","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"1","3","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1500"
"1","3","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","3"
"1","3","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"1","4","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"1","4","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","2"
"1","4","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"1","5","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"1","5","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","1"
"1","5","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"1","6","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"1","6","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"1","7","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","800"
"1","7","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"1","8","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","600"
"1","8","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"1","9","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","400"
"1","9","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"1","10","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","200"
"1","10","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"2","1","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","2200"
"2","1","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","5"
"2","1","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"2","2","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1500"
"2","2","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","4"
"2","2","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"2","3","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1500"
"2","3","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","3"
"2","3","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"2","4","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"2","4","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","2"
"2","4","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"2","5","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"2","5","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","1"
"2","5","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"2","6","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"2","6","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"2","7","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","800"
"2","7","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"2","8","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","600"
"2","8","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"2","9","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","400"
"2","9","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"2","10","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","200"
"2","10","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"3","1","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","2400"
"3","1","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","5"
"3","1","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"3","2","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1500"
"3","2","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","4"
"3","2","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"3","3","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1500"
"3","3","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","3"
"3","3","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"3","4","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"3","4","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","2"
"3","4","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"3","5","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"3","5","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","1"
"3","5","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"3","6","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"3","6","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"3","7","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","800"
"3","7","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"3","8","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","600"
"3","8","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"3","9","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","400"
"3","9","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"3","10","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","200"
"3","10","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"4","1","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","2600"
"4","1","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","5"
"4","1","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"4","2","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1500"
"4","2","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","4"
"4","2","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"4","3","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1500"
"4","3","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","3"
"4","3","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"4","4","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"4","4","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","2"
"4","4","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"4","5","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"4","5","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","1"
"4","5","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"4","6","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"4","6","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"4","7","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","800"
"4","7","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"4","8","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","600"
"4","8","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"4","9","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","400"
"4","9","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"4","10","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","200"
"4","10","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"5","1","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","2800"
"5","1","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","5"
"5","1","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"5","2","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1500"
"5","2","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","4"
"5","2","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"5","3","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1500"
"5","3","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","3"
"5","3","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"5","4","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"5","4","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","2"
"5","4","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"5","5","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"5","5","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","1"
"5","5","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"5","6","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"5","6","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"5","7","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","800"
"5","7","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"5","8","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","600"
"5","8","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"5","9","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","400"
"5","9","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"5","10","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","200"
"5","10","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"6","1","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","3000"
"6","1","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","5"
"6","1","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"6","2","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1500"
"6","2","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","4"
"6","2","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"6","3","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1500"
"6","3","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","3"
"6","3","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"6","4","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"6","4","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","2"
"6","4","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"6","5","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"6","5","2015-01-15 00:00:01","2019-01-01 00:00:00","2001","2","1"
"6","5","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","5"
"6","6","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","1000"
"6","6","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"6","7","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","800"
"6","7","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"6","8","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","600"
"6","8","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"6","9","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","400"
"6","9","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
"6","10","2015-01-15 00:00:00","2019-01-01 00:00:00","3001","3","200"
"6","10","2015-01-15 00:00:02","2019-01-01 00:00:00","1001","1","10"
